Course Number,Course Name,Department,Prerequisites,Corequesites,Description
NURS 81492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER I PRACTICUM
",NURS,"doctoral standing; and women's health nursepractitioner (WHNP) concentration or women's health
nurse practitioner post master's certificate (C807).
 Pre/","NURS 80007, NURS 80008, NURS 80045. Corequisite: NURS 80101 and NURS 80140.","Practicum for concepts introduced in Women's Health Care NP I. This course has 105 clinical hours. Student
 must achieve a “B” (3.000) or higher to progress."
NURS 81592 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE I PRACTICUM IN
",NURS,NURS80012 and NURS 80051; and doctoral standing. ,NURS 80151.,"NURSING
Initial Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the development of knowledge
 and skills in mental health assessment, individual psychotherapy, and psychopharmacologic therapies with
 individuals experiencing chronic or acute mental illness. Group supervision is provided."
NURS 81692 ,"PRIMARY CARE PEDIATRICS PRACTICUM
",NURS,"NURS80007, NURS 80011 or NURS 80030 with a minimum B- (2.700) grade; and doctoral standing. ",NURS 80160.,"Practicum for Primary Care Pediatrics will be clinical experience to correspond with the content in the
 corresponding didactic course. Students need to achieve a “B-“ or higher to progress."
NURS 81792 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSES PRACTICUM
",NURS,NURS 80045; and Pediatric Clinical Nurse Specialist (PCNS) or Pediatric Nurse Practitioner(PNPR); and doctoral standing. Pre/,"NURS 80101. Corequisites: NURS 80007 and NURS80170.
","This course is the clinical application of concepts introduced in Pediatric Assessment for the Advanced Practice
 Nurses. This practicum includes 105 clinical hours. Students must achieve a B (3.0) or higher to progress."
NURS 81892 ,"ADVANCED PRACTICE REGISTERED NURSE ROLE PRACTICUM
",NURS,NURS 80120 and NURS 81292 witha minimum B- (2.700) grade; and doctoral standing. ,NURS 80125.,"Practicum for the concepts introduced in Advanced Practice Registered Nurse Role. Includes 105 practicum
 hours. Students need to achieve a “B-“ or higher to progress."
NURS 82192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II PRACTICUM
",NURS,doctoral standing. ,NURS 80210.,"Clinical practicum of 210 hours with application of principles of clinical nurse specialist (CNS) practice
 introduced in NURS 80210. The student acquires direct care CNS competencies in specialty practice with
adults
 and older adults in a variety of health care settings in consultation with faculty and a clinical preceptor."
NURS 82292 ,"PRIMARY CARE II PRACTICUM: CHRONICALLY ILL ADULTS ACROSS THE LIFESPAN
",NURS,NURS 80125 and NURS81892 with a minimum B- (2.700) grade; and doctoral standing. ,NURS 80220.,"Practicum for the concepts introduced in Primary Care II: Chronically Ill Adults Across the Lifespan. 105
 practicum hours. Students need to achieve a “B-“ or higher to progress."
NURS 82392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I PRACTICUM
",NURS,NURS 80130 and 81392 with a minimum of a “B’ (3.000); and doctoral standing. ,NURS 80230.,"(Cross-listed with NURS 82392) (Repeatable for a maximum of 4 credit hours) The student applies techniques
 for critical care evaluation and treatment for the adult-geronotology patient, specifically, in the acute
care
 setting. The student is instructed about pharmacotherapeutic and non-pharmacotherapeutc treatment for acute,
 acute on chronic and chronic
illness. Student must achieve a “B” (3.000) or higher to progress."
NURS 82492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 80140 and NURS 81492with a minimum B (3.000) grade; and NURS 80441; and doctoral standing. ,NURS 80240.,"Practicum for concepts introduced in Women's Health Care Nurse Practitioner II. This course has 105 practicum
 hours. Student must achieve a “B” (3.000) or higher to progress."
NURS 82592 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE II PRACTICUM IN
",NURS,NURS 80151 and NURS 81592; and doctoral standing.,None,"NURSING
Second Psychiatric Mental Health Advanced Practice Nurse practicum emphasized the continued development of
 knowledge and skills in mental health assessment, individual psychotherapy, and psychopharmacologic
therapies with individuals experiencing chronic or acute mental illness.
Students will also get experience
 working with a Psychiatric Mental Health prescriber. Group supervision is provided. 105 practicum hours."
NURS 82792 ,"PEDIATRIC NURSE PRACTITIONER I PRACTICUM
",NURS,"NURS 80007 and 80170 with aminimum of a “B"" (3.000); and enrolled in pediatric nurse practitioner (PNPR) concentration; and doctoral
standing. ",NURS 80270.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner I.
This practicum includes 105 clinical
 hours. Student must achieve a “B” (3.000) or higher to progress."
NURS 82992 ,"PEDIATRIC CLINICAL NURSE SPECIALIST I PRACTICUM
",NURS,NURS 80170 and NURS 81792 with a minimum B (3.000) grade; and doctoral standing. ,"NURS80272.
","This course is the clinical application of concepts introduced in Pediatric Clinical Nurse Specialist I. This
 practicum includes 210 clinical hours. Student must achieve a “B” (3.000) or higher
to progress."
NURS 83192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III PRACTICUM
",NURS,NURS 80111 and NURS 82192; and doctoral standing. ,NURS 80310.,"Clinical practicum of 105 hours with application of principles of clinical nurse specialist (CNS) practice
 introduced in NURS 80310. The student acquires CNS systems and leadership competencies in specialty practice
 with adults and older adults in a variety of health care settings in consultation with faculty and a clinical
 preceptor."
NURS 83292 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS ACROSS THE LIFESPAN
",NURS,"NURS 80160, NURS 80220, NURS 81692 and NURS 82292 with a minimum B- (2.700) grade;and doctoral standing. ",NURS 80325.,"PRACTICUM
This course is a practicum of concepts introduced in Primary Care: Family Health and Chronic Illness Across the
 Lifespan didactic course. 210 practicum hours. Students need to achieve a “B-“ or higher to progress."
NURS 83392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II PRACTICUM
",NURS,"NURS 80230 and 82392 with aminimum of a “B"" (3.000). ","NURS80330.
","(Cross-listed with NURS 63392) (Repeatable for a max of 4 credit hours) The student applies therapeutic
 measures for patients with specialty needs as it relates to acute, acute on chronic and chronic illness.
Demonstrate competency in direct acute care of patients across the adult
lifespan and demonstrate
 professional, compassionate care to patients and their significant others. Student must achieve a “B” (3.000) or
 higher to progress."
NURS 83492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III PRACTICUM
",NURS,"NURS 80240and NURS 82492
 with a minimum B (3.000) grade; and NURS 80506; and doctoral standing. ",NURS 80340.,"Practicum concepts introduced in Women's Health Care Nurse Practitioner III. This course has 105 clinical
 hours. Student must achieve a “B” (3.000) or higher to progress."
NURS 83592 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE III PRACTICUM IN
",NURS,NURS 82592; and doctoral standing. ,NURS 80251.,"NURSING
Third Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the development of knowledge
 and skills in family and group psychotherapies with individuals experiencing chronic or acute mental illness."
NURS 83692 ,"COMPREHENSIVE PRIMARY CARE III PRACTICUM: ADULTS ACROSS THE LIFESPAN
",NURS,NURS 80220 and NURS 82292 with a minimum B- (2.700) grade; and doctoral standing. ,"NURS80320.
","Practicum for the concepts introduced in Comprehensive Primary Care III:
Adults Across the Lifespan. This
 course includes 210 practicum hours. Students need to achieve a “B-“ or higher to progress."
NURS 83792 ,"PEDIATRIC NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 80270 and 82792 with a minimum of a “B’ (3.000); and doctoralstanding. ,NURS 80370.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner II. Student must achieve a “B” (3.000) or
 higher to progress."
NURS 83992 ,"CARE OF THE CHRONICALLY ILL CHILD FOR ADVANCED PRACTICE NURSES
",NURS,"NURS 80272and 82992; or 80370 and 83792
 with a minimum of a “B"" (3.000); and doctoral standing. ",NURS 80372.,"PRACTICUM
Practicum for the concepts introduced in Care of the Chronically Ill Child for Advanced Practice Nurses. Student
 must achieve a “B” (3.000) or higher to progress."
NURS 84592 ,"PSYCHIATRIC MENTAL HEALTH FAMILY NURSE PRACTITIONER ROLE PRACTICUM
",NURS,and doctoral standing. Pre/,None,"This is the final capstone practicum course for students in the PMH Family NP concentration. Students further
integrate and apply PMH APN knowledge and learn about their professionals roles, coached by established PMH
 APRNs."
NURS 84792 ,"PEDIATRIC NURSE PRACTITIONER III PRACTICUM
",NURS,NURS 80372 and 83992 with aminimum of a “B’ (3.000); and doctoral standing. ,NURS 80470.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner III. Students must achieve a ""B"" (3.0) or
 higher to progress. This practicum includes 210 clinical hours."
NURS 84892 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV PRACTICUM
",NURS,NURS80340 and NURS 83492 with a minimum B (3.000) grade; and doctoral standing. ,"NURS 80050and NURS 80440.
","This course is the clinical application of concepts introduced in Women's Health Care Nurse Practitioner IV. This
 course has 105 clinical hours. Student must achieve a “B” (3.000) or higher to progress."
NURS 84992 ,"PEDIATRIC CLINICAL NURSE SPECIALIST II PRACTICUM
",NURS,"NURS 80372 and NURS83992 with a minimum B (3.000) grade;
and doctoral standing. ",NURS 80472.,"This course is the practicum application of concepts introduced in Pediatric CNS II. This practicum includes 210
 clinical hours. Student must achieve a “B” (3.0) or higher to progress."
NURS 85892 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER V PRACTICUM
",NURS,"NURS 80440 and NURS 84892with a minimum B (3.000) grade; and NURS 80050; and
doctoral standing. ",NURS 80540.,"Practicum for concepts introduced in Women's Health Care Nurse Practitioner V. This course has 210 clinical
 hours. Student must achieve
a “B” (3.000) or higher to progress."
NURS 86091 ,"VARIABLE CONTENT SEMINAR IN NURSING:NURSING SCIENCE I
",NURS,NURS 70720.,None,"(Repeatable for credit)Seminar on in-depth analysis, synthesis and evaluation of one substantive area within
 nursing and related disciplines focusing on the generation and dissemination of nursing knowledge. Akron
 8200:840."
NURS 86191 ,"VARIABLE CONTENT SEMINAR IN NURSING:NURSING SCIENCE I:FAMILY THEORIES
",NURS,NURS 70720.,None,"AND NURSING RESEARCH
(Repeatable for credit)Seminar on in-depth analysis, synthesis and evaluation of one substantive area within
 nursing and related disciplines focusing on the generation and dissemination of nursing knowledge. Akron
 8200:840."
NURS 86291 ,"VARIABLE CONTENT SEMINAR IN NURSING:NURSING SCIENCE I:NURSING AND
",NURS,NURS 70720,None,"WOMEN'S HEALTH
(Repeatable for credit)Seminar: Analysis, synthesis and evaluation of theories and research in women's health
 across the life span as consumers and providers in nursing and health care. Akron 8200:840."
NURS 86391 ,"VARIABLE CONTENT SEMINAR IN NURSING:NURSING SCIENCE II
",NURS,NURS 70720,None,"(Repeatable for credit)Seminar: Analysis, synthesis and evaluation of stress, coping and social-support
 literature in nursing and related disciplines, focusing on the generation and dissemination of knowledge. Akron
 8200:840."
NURS 87091 ,"VARIABLE CONTENT SEMINAR IN NURSING:NURSING SCIENCE II
",NURS,NURS 86091.,None,"(Repeatable for credit)In-depth focused analysis and synthesis of a substantive area relevant to the student's
 specific research focus, culminating in a written product for dissemination."
